Year,Location,Plant_Date,County,Date,LocMinTempF,LocMaxTempF,CIMIS,StatMinTempF,StatMaxTempF,HeadM105,HeadM206,HeadM209,HeadM210,HeadM211,HeadM401,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-01,42.6,80.6,StatenIsland242,42.6,80.6,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-02,46.8,69.8,StatenIsland242,46.8,69.8,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-03,49.4,80.7,StatenIsland242,49.4,80.7,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-04,41.8,87.8,StatenIsland242,41.8,87.8,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-05,45.4,72.6,StatenIsland242,45.4,72.6,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-06,53.0,73.7,StatenIsland242,53.0,73.7,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-07,49.4,72.6,StatenIsland242,49.4,72.6,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-08,43.5,64.3,StatenIsland242,43.5,64.3,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-09,40.0,63.3,StatenIsland242,40.0,63.3,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-10,36.0,62.8,StatenIsland242,36.0,62.8,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-11,34.6,71.2,StatenIsland242,34.6,71.2,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-12,42.0,70.8,StatenIsland242,42.0,70.8,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-13,40.2,82.8,StatenIsland242,40.2,82.8,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-14,46.8,88.8,StatenIsland242,46.8,88.8,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-15,49.4,83.1,StatenIsland242,49.4,83.1,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-16,52.9,78.1,StatenIsland242,52.9,78.1,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-17,45.2,85.7,StatenIsland242,45.2,85.7,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-18,44.6,95.6,StatenIsland242,44.6,95.6,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-19,54.6,90.2,StatenIsland242,54.6,90.2,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-20,56.0,81.0,StatenIsland242,56.0,81.0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-21,45.2,87.8,StatenIsland242,45.2,87.8,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-22,46.5,89.1,StatenIsland242,46.5,89.1,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-23,49.7,91.6,StatenIsland242,49.7,91.6,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-24,54.9,97.1,StatenIsland242,54.9,97.1,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-25,55.8,101.3,StatenIsland242,55.8,101.3,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-26,56.2,73.8,StatenIsland242,56.2,73.8,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-27,55.3,73.9,StatenIsland242,55.3,73.9,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-28,56.0,75.2,StatenIsland242,56.0,75.2,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-29,46.3,80.3,StatenIsland242,46.3,80.3,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-30,47.9,81.8,StatenIsland242,47.9,81.8,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-05-31,46.3,86.7,StatenIsland242,46.3,86.7,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-01,46.8,92.9,StatenIsland242,46.8,92.9,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-02,55.7,86.6,StatenIsland242,55.7,86.6,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-03,51.1,79.3,StatenIsland242,51.1,79.3,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-04,57.5,77.2,StatenIsland242,57.5,77.2,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-05,60.1,81.1,StatenIsland242,60.1,81.1,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-06,56.7,86.0,StatenIsland242,56.7,86.0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-07,50.9,89.7,StatenIsland242,50.9,89.7,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-08,53.2,87.5,StatenIsland242,53.2,87.5,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-09,53.9,95.3,StatenIsland242,53.9,95.3,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-10,58.8,99.8,StatenIsland242,58.8,99.8,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-11,56.0,93.1,StatenIsland242,56.0,93.1,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-12,58.8,81.8,StatenIsland242,58.8,81.8,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-13,51.7,83.6,StatenIsland242,51.7,83.6,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-14,51.4,89.2,StatenIsland242,51.4,89.2,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-15,48.6,92.7,StatenIsland242,48.6,92.7,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-16,51.6,83.0,StatenIsland242,51.6,83.0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-17,53.1,71.5,StatenIsland242,53.1,71.5,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-18,46.1,77.7,StatenIsland242,46.1,77.7,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-19,43.6,85.6,StatenIsland242,43.6,85.6,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-20,50.5,91.5,StatenIsland242,50.5,91.5,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-21,55.7,101.9,StatenIsland242,55.7,101.9,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-22,59.8,95.7,StatenIsland242,59.8,95.7,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-23,60.8,98.7,StatenIsland242,60.8,98.7,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-24,54.8,98.2,StatenIsland242,54.8,98.2,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-25,50.9,95.9,StatenIsland242,50.9,95.9,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-26,50.6,96.2,StatenIsland242,50.6,96.2,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-27,50.4,97.0,StatenIsland242,50.4,97.0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-28,51.8,94.5,StatenIsland242,51.8,94.5,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-29,52.6,88.8,StatenIsland242,52.6,88.8,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-06-30,45.8,83.1,StatenIsland242,45.8,83.1,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-01,49.0,84.5,StatenIsland242,49.0,84.5,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-02,46.7,75.7,StatenIsland242,46.7,75.7,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-03,55.4,74.6,StatenIsland242,55.4,74.6,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-04,54.3,83.9,StatenIsland242,54.3,83.9,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-05,62.4,83.1,StatenIsland242,62.4,83.1,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-06,57.7,78.2,StatenIsland242,57.7,78.2,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-07,56.7,84.2,StatenIsland242,56.7,84.2,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-08,56.4,89.6,StatenIsland242,56.4,89.6,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-09,59.1,85.6,StatenIsland242,59.1,85.6,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-10,55.5,98.9,StatenIsland242,55.5,98.9,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-11,62.0,96.7,StatenIsland242,62.0,96.7,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-12,60.2,86.3,StatenIsland242,60.2,86.3,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-13,58.6,85.9,StatenIsland242,58.6,85.9,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-14,54.2,92.5,StatenIsland242,54.2,92.5,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-15,52.9,91.6,StatenIsland242,52.9,91.6,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-16,55.4,99.1,StatenIsland242,55.4,99.1,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-17,58.1,96.7,StatenIsland242,58.1,96.7,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-18,59.7,96.5,StatenIsland242,59.7,96.5,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-19,58.3,94.5,StatenIsland242,58.3,94.5,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-20,52.3,94.5,StatenIsland242,52.3,94.5,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-21,49.5,92.2,StatenIsland242,49.5,92.2,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-22,49.3,91.9,StatenIsland242,49.3,91.9,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-23,52.2,93.5,StatenIsland242,52.2,93.5,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-24,48.7,92.8,StatenIsland242,48.7,92.8,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-25,55.6,87.0,StatenIsland242,55.6,87.0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-26,59.9,88.6,StatenIsland242,59.9,88.6,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-27,57.7,88.5,StatenIsland242,57.7,88.5,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-28,57.5,87.4,StatenIsland242,57.5,87.4,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-29,59.0,90.1,StatenIsland242,59.0,90.1,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-30,60.6,87.2,StatenIsland242,60.6,87.2,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-07-31,61.6,83.2,StatenIsland242,61.6,83.2,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-01,62.4,85.9,StatenIsland242,62.4,85.9,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-02,60.7,96.7,StatenIsland242,60.7,96.7,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-03,61.2,96.2,StatenIsland242,61.2,96.2,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-04,64.2,92.8,StatenIsland242,64.2,92.8,Heading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-05,61.8,84.6,StatenIsland242,61.8,84.6,Heading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-06,60.2,84.0,StatenIsland242,60.2,84.0,Heading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-07,58.1,85.6,StatenIsland242,58.1,85.6,Heading,preHeading,preHeading,preHeading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-08,59.8,86.4,StatenIsland242,59.8,86.4,Heading,Heading,preHeading,Heading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-09,58.7,85.5,StatenIsland242,58.7,85.5,Heading,Heading,preHeading,Heading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-10,57.0,87.4,StatenIsland242,57.0,87.4,Heading,Heading,preHeading,Heading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-11,51.8,89.3,StatenIsland242,51.8,89.3,Heading,Heading,preHeading,Heading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-12,51.4,89.7,StatenIsland242,51.4,89.7,Heading,Heading,preHeading,Heading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-13,49.2,94.0,StatenIsland242,49.2,94.0,Heading,Heading,preHeading,Heading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-14,48.3,99.9,StatenIsland242,48.3,99.9,Heading,Heading,preHeading,Heading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-15,50.9,103.4,StatenIsland242,50.9,103.4,Heading,Heading,preHeading,Heading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-16,53.7,105.0,StatenIsland242,53.7,105.0,Heading,Heading,preHeading,Heading,preHeading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-17,62.4,91.9,StatenIsland242,62.4,91.9,Heading,Heading,preHeading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-18,57.8,96.9,StatenIsland242,57.8,96.9,Heading,Heading,preHeading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-19,52.6,96.0,StatenIsland242,52.6,96.0,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-20,52.7,101.6,StatenIsland242,52.7,101.6,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-21,53.6,86.6,StatenIsland242,53.6,86.6,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-22,54.5,93.9,StatenIsland242,54.5,93.9,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-23,57.5,100.6,StatenIsland242,57.5,100.6,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-24,55.7,95.8,StatenIsland242,55.7,95.8,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-25,50.2,89.3,StatenIsland242,50.2,89.3,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-26,51.5,94.8,StatenIsland242,51.5,94.8,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-27,51.2,88.2,StatenIsland242,51.2,88.2,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-28,51.3,86.7,StatenIsland242,51.3,86.7,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-29,58.6,91.0,StatenIsland242,58.6,91.0,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-30,56.7,91.3,StatenIsland242,56.7,91.3,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-08-31,51.0,95.9,StatenIsland242,51.0,95.9,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-01,51.8,107.1,StatenIsland242,51.8,107.1,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-02,56.9,99.4,StatenIsland242,56.9,99.4,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-03,54.5,98.9,StatenIsland242,54.5,98.9,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-04,55.3,104.3,StatenIsland242,55.3,104.3,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-05,60.8,111.8,StatenIsland242,60.8,111.8,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-06,67.0,114.0,StatenIsland242,67.0,114.0,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-07,66.1,103.9,StatenIsland242,66.1,103.9,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-08,63.0,108.6,StatenIsland242,63.0,108.6,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-09,61.4,106.1,StatenIsland242,61.4,106.1,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-10,59.3,82.6,StatenIsland242,59.3,82.6,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-11,63.5,91.6,StatenIsland242,63.5,91.6,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-12,65.4,90.1,StatenIsland242,65.4,90.1,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-13,60.2,79.5,StatenIsland242,60.2,79.5,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-14,55.1,78.5,StatenIsland242,55.1,78.5,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-15,52.1,77.4,StatenIsland242,52.1,77.4,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-16,47.0,84.6,StatenIsland242,47.0,84.6,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-17,44.7,77.9,StatenIsland242,44.7,77.9,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-18,53.0,75.4,StatenIsland242,53.0,75.4,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-19,58.4,79.9,StatenIsland242,58.4,79.9,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-20,57.6,78.5,StatenIsland242,57.6,78.5,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-21,56.1,78.8,StatenIsland242,56.1,78.8,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-22,53.7,82.3,StatenIsland242,53.7,82.3,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-23,51.2,90.9,StatenIsland242,51.2,90.9,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-24,53.4,93.9,StatenIsland242,53.4,93.9,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-25,56.1,91.1,StatenIsland242,56.1,91.1,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-26,54.7,88.6,StatenIsland242,54.7,88.6,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-27,53.4,82.8,StatenIsland242,53.4,82.8,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-28,49.8,84.2,StatenIsland242,49.8,84.2,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-29,50.4,87.5,StatenIsland242,50.4,87.5,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
2022,DelRio,4/19/22,SanJoaquin,2022-09-30,50.4,92.9,StatenIsland242,50.4,92.9,Heading,Heading,Heading,Heading,Heading,Notplanted,,,,
