Location,Date,Year,County,LocMinTempF,LocMaxTempF,PRISMMinTempF,PRISMMaxTempF,MINDif_OUT,MAXDif_OUT
ErdmanGallagher,2019-06-27,2019,NorthYolo,54.387,78.251,55.40540047,81.6980011,0,0
ErdmanGallagher,2019-06-28,2019,NorthYolo,59.788,82.841,54.4135994,80.25079956,0,0
ErdmanGallagher,2019-06-29,2019,NorthYolo,53.908,85.217,56.35399952,85.2980011,0,0
ErdmanGallagher,2019-06-30,2019,NorthYolo,57.765,86.346,55.23080025,88.07719879,0,0
ErdmanGallagher,2019-07-01,2019,NorthYolo,55.733,86.164,56.36120071,89.0798008,0,0
ErdmanGallagher,2019-07-02,2019,NorthYolo,56.599,85.397,55.87339916,88.25540047,0,0
ErdmanGallagher,2019-07-03,2019,NorthYolo,59.014,86.164,57.96319962,87.90079956,0,0
ErdmanGallagher,2019-07-04,2019,NorthYolo,59.056,90.009,58.11619968,88.7701992,0,0
ErdmanGallagher,2019-07-05,2019,NorthYolo,61.977,90.797,58.25300007,92.42599945,0,0
ErdmanGallagher,2019-07-06,2019,NorthYolo,59.099,87.847,60.31039944,94.50139923,0,0
ErdmanGallagher,2019-07-07,2019,NorthYolo,59.572,83.959,59.98459988,93.05960159,0,0
ErdmanGallagher,2019-07-08,2019,NorthYolo,55.602,80.404,56.9317997,86.61379929,0,0
ErdmanGallagher,2019-07-09,2019,NorthYolo,56.295,85.082,55.56919975,82.54760132,0,0
ErdmanGallagher,2019-07-10,2019,NorthYolo,60.647,89.132,56.32519989,86.42119865,0,0
ErdmanGallagher,2019-07-11,2019,NorthYolo,60.089,90.565,60.22579956,90.55579681,0,0
ErdmanGallagher,2019-07-12,2019,NorthYolo,61.119,91.495,60.71540012,93.72919769,0,0
ErdmanGallagher,2019-07-13,2019,NorthYolo,60.174,92.197,61.28959885,96.12140198,0,0
ErdmanGallagher,2019-07-14,2019,NorthYolo,60.26,88.81,61.68919907,96.40039978,0,0
ErdmanGallagher,2019-07-15,2019,NorthYolo,63.262,90.936,61.8817997,93.55459747,0,0
ErdmanGallagher,2019-07-16,2019,NorthYolo,63.347,87.71,63.28219948,95.5094017,0,0
ErdmanGallagher,2019-07-17,2019,NorthYolo,60.433,88.534,60.575,92.24420319,0,0
ErdmanGallagher,2019-07-18,2019,NorthYolo,63.561,86.709,59.26279984,94.1324028,0,0
ErdmanGallagher,2019-07-19,2019,NorthYolo,59.185,85.712,60.0385994,90.28220291,0,0
ErdmanGallagher,2019-07-20,2019,NorthYolo,58.885,85.127,58.94960022,89.28319893,0,0
ErdmanGallagher,2019-07-21,2019,NorthYolo,59.099,86.709,58.3951992,88.65859871,0,0
ErdmanGallagher,2019-07-22,2019,NorthYolo,63.732,90.891,58.75160084,92.53220291,0,0
ErdmanGallagher,2019-07-23,2019,NorthYolo,61.848,89.224,63.82220154,97.52360077,0,0
ErdmanGallagher,2019-07-24,2019,NorthYolo,61.462,92.714,61.74860077,96.79099808,0,0
ErdmanGallagher,2019-07-25,2019,NorthYolo,64.803,90.844,59.63360043,98.97619934,0,0
ErdmanGallagher,2019-07-26,2019,NorthYolo,61.633,88.671,63.76459885,99.37040253,0,0
ErdmanGallagher,2019-07-27,2019,NorthYolo,61.59,99.811,61.49479942,95.80459747,0,0
ErdmanGallagher,2019-07-28,2019,NorthYolo,67.329,93.848,60.04399986,102.3277985,0,0
ErdmanGallagher,2019-07-29,2019,NorthYolo,61.032,86.844,65.19019852,103.3141991,0,0
ErdmanGallagher,2019-07-30,2019,NorthYolo,57.204,84.857,60.05300007,92.41339951,0,0
ErdmanGallagher,2019-07-31,2019,NorthYolo,58.109,87.528,57.10820065,89.25799904,0,0
ErdmanGallagher,2019-08-01,2019,NorthYolo,58.455,85.849,55.60520058,94.17020264,0,0
ErdmanGallagher,2019-08-02,2019,NorthYolo,60.861,89.638,58.87579956,90.29840088,0,0
ErdmanGallagher,2019-08-03,2019,NorthYolo,62.105,91.683,60.05659981,94.75880203,0,0
ErdmanGallagher,2019-08-04,2019,NorthYolo,59.229,92.291,62.0798008,97.98260269,0,0
ErdmanGallagher,2019-08-05,2019,NorthYolo,59.745,93.328,60.58579922,96.2690033,0,0
ErdmanGallagher,2019-08-06,2019,NorthYolo,61.72,91.917,59.62819996,95.60119934,0,0
ErdmanGallagher,2019-08-07,2019,NorthYolo,59.229,87.118,62.48660049,97.6135994,0,0
ErdmanGallagher,2019-08-08,2019,NorthYolo,56.944,81.73,59.99540081,93.54380341,0,0
ErdmanGallagher,2019-08-09,2019,NorthYolo,57.85,81.642,58.52839985,85.99459953,0,0
ErdmanGallagher,2019-08-10,2019,NorthYolo,62.062,84.049,59.25379963,86.56879997,0,0
ErdmanGallagher,2019-08-11,2019,NorthYolo,59.702,87.118,59.60119934,85.24940033,0,0
ErdmanGallagher,2019-08-12,2019,NorthYolo,60.517,89.638,58.70300007,89.4182003,0,0
ErdmanGallagher,2019-08-13,2019,NorthYolo,60.604,91.123,60.35719948,95.57060242,0,0
ErdmanGallagher,2019-08-14,2019,NorthYolo,62.661,95.088,61.08799973,97.3364006,0,0
ErdmanGallagher,2019-08-15,2019,NorthYolo,65.658,95.088,63.55039978,101.7824028,0,0
ErdmanGallagher,2019-08-16,2019,NorthYolo,66.6,94.849,67.30340157,104.0846016,0,0
ErdmanGallagher,2019-08-17,2019,NorthYolo,61.804,87.346,66.46999931,101.7427971,0,0
ErdmanGallagher,2019-08-18,2019,NorthYolo,57.333,83.064,60.76039944,90.79159775,0,0
ErdmanGallagher,2019-08-19,2019,NorthYolo,56.988,84.094,57.71120071,86.8135994,0,0
ErdmanGallagher,2019-08-20,2019,NorthYolo,56.944,84.272,57.13519955,86.93959885,0,0
ErdmanGallagher,2019-08-21,2019,NorthYolo,57.979,88.902,57.38539944,89.12119865,0,0
ErdmanGallagher,2019-08-22,2019,NorthYolo,64.546,90.565,58.15039978,94.1539978,0,0
ErdmanGallagher,2019-08-23,2019,NorthYolo,63.304,93.659,65.2837986,97.06639786,0,0
ErdmanGallagher,2019-08-24,2019,NorthYolo,61.248,91.776,63.46220016,98.05459747,0,0
ErdmanGallagher,2019-08-25,2019,NorthYolo,63.862,92.62,62.55859871,96.96920319,0,0
ErdmanGallagher,2019-08-26,2019,NorthYolo,62.49,94.944,64.45759926,99.57020264,0,0
ErdmanGallagher,2019-08-27,2019,NorthYolo,61.29,93.328,63.41000137,100.7456024,0,0
ErdmanGallagher,2019-08-28,2019,NorthYolo,61.633,88.671,64.32440033,99.02120209,0,0
ErdmanGallagher,2019-08-29,2019,NorthYolo,61.506,88.122,63.49820099,92.58620071,0,0
ErdmanGallagher,2019-08-30,2019,NorthYolo,57.29,89.132,60.42919941,89.44880066,0,0
ErdmanGallagher,2019-08-31,2019,NorthYolo,58.885,90.75,57.47180004,92.74640198,0,0
ErdmanGallagher,2019-09-01,2019,NorthYolo,59.229,92.151,59.16200027,95.90900192,0,0
ErdmanGallagher,2019-09-02,2019,NorthYolo,59.014,91.776,60.48680038,96.98180313,0,0
ErdmanGallagher,2019-09-03,2019,NorthYolo,58.152,89.362,60.41299973,96.30680313,0,0
ErdmanGallagher,2019-09-04,2019,NorthYolo,57.893,92.057,58.0225996,93.81920319,0,0
ErdmanGallagher,2019-09-05,2019,NorthYolo,60.991,87.118,60.13759995,95.3114006,0,0
ErdmanGallagher,2019-09-06,2019,NorthYolo,56.556,87.573,60.35180073,91.52240143,0,0
ErdmanGallagher,2019-09-07,2019,NorthYolo,56.988,80.184,58.1774004,91.07060242,0,0
ErdmanGallagher,2019-09-08,2019,NorthYolo,54.952,80.361,56.34860077,79.53080025,0,0
ErdmanGallagher,2019-09-09,2019,NorthYolo,55.081,80.272,54.3614006,83.00659981,0,0
ErdmanGallagher,2019-09-10,2019,NorthYolo,52.903,77.815,55.23080025,83.78600082,0,0
ErdmanGallagher,2019-09-11,2019,NorthYolo,52.378,81.864,53.39300041,80.54240074,0,0
ErdmanGallagher,2019-09-12,2019,NorthYolo,51.678,88.443,54.43519955,88.00520058,0,0
ErdmanGallagher,2019-09-13,2019,NorthYolo,54.169,90.797,55.51879997,92.17220154,0,0
ErdmanGallagher,2019-09-14,2019,NorthYolo,53.865,90.286,56.60419941,96.19339676,0,0
ErdmanGallagher,2019-09-15,2019,NorthYolo,54.561,87.118,57.93439999,95.9269989,0,0
ErdmanGallagher,2019-09-16,2019,NorthYolo,54.037,76.636,58.18100014,87.90799904,0,0
ErdmanGallagher,2019-09-17,2019,NorthYolo,49.471,77.902,52.31299973,76.72639923,0,0
ErdmanGallagher,2019-09-18,2019,NorthYolo,54.126,77.902,51.9548008,80.79260063,0,0
ErdmanGallagher,2019-09-19,2019,NorthYolo,48.137,74.597,51.50840054,77.16200027,0,0
ErdmanGallagher,2019-09-20,2019,NorthYolo,51.237,78.514,50.44819927,78.08540115,0,0
ErdmanGallagher,2019-09-21,2019,NorthYolo,53.427,82.575,55.83380032,83.975,0,0
ErdmanGallagher,2019-09-22,2019,NorthYolo,49.561,84.094,53.81780052,86.90899849,0,0
ErdmanGallagher,2019-09-23,2019,NorthYolo,54.516,82.218,53.97619934,86.44639854,0,0
ErdmanGallagher,2019-09-24,2019,NorthYolo,58.195,88.306,58.57339916,88.71259995,0,0
ErdmanGallagher,2019-09-25,2019,NorthYolo,60.861,91.449,64.79599876,96.85219879,0,0
ErdmanGallagher,2019-09-26,2019,NorthYolo,61.977,91.589,65.36299973,98.66839676,0,0
ErdmanGallagher,2019-09-27,2019,NorthYolo,55.429,77.029,62.18419838,92.00119934,0,0
ErdmanGallagher,2019-09-28,2019,NorthYolo,48.672,71.834,54.6907999,75.03080025,0,0
ErdmanGallagher,2019-09-29,2019,NorthYolo,41.184,68.4,44.47039995,71.41279984,0,0
ErdmanGallagher,2019-09-30,2019,NorthYolo,42.017,66.472,43.18159981,69.33560104,0,0
ErdmanGallagher,2019-10-01,2019,NorthYolo,40.158,71.361,42.82160015,66.91640129,0,0
ErdmanGallagher,2019-10-02,2019,NorthYolo,37.656,77.029,42.02059984,73.37840157,0,0
ErdmanGallagher,2019-10-03,2019,NorthYolo,38.842,77.072,40.92079973,76.96399918,0,0
ErdmanGallagher,2019-10-04,2019,NorthYolo,41.925,73.774,43.65860043,77.14760132,0,0
ErdmanGallagher,2019-10-05,2019,NorthYolo,41.23,79.435,43.98080025,76.09639854,0,0
ErdmanGallagher,2019-10-06,2019,NorthYolo,44.263,83.377,43.53799973,81.10400124,0,0
ErdmanGallagher,2019-10-07,2019,NorthYolo,43.945,86.617,49.83080025,84.84260063,0,0
ErdmanGallagher,2019-10-08,2019,NorthYolo,44.355,87.21,48.98300076,88.4587986,0,0
ErdmanGallagher,2019-10-09,2019,NorthYolo,44.173,71.577,49.44379997,86.36539841,0,0
ErdmanGallagher,2019-10-10,2019,NorthYolo,43.763,73.947,52.78100014,74.93899918,0,0
ErdmanGallagher,2019-10-11,2019,NorthYolo,37.513,75.463,45.20839968,77.76860008,0,0
ErdmanGallagher,2019-10-12,2019,NorthYolo,35.103,77.77,41.91259995,78.22759857,0,0
ErdmanGallagher,2019-10-13,2019,NorthYolo,36.505,78.602,40.93159981,79.01959953,0,0
ErdmanGallagher,2019-10-14,2019,NorthYolo,38.037,81.023,42.21500034,79.34180107,0,0
ErdmanGallagher,2019-10-15,2019,NorthYolo,36.41,55.429,42.29239988,81.18500137,0,1
ErdmanGallagher,2020-05-11,2020,NorthYolo,52.554,71.231,53.67380066,82.37119865,0,0
ErdmanGallagher,2020-05-12,2020,NorthYolo,54.255,70.329,53.09779949,73.75279846,0,0
ErdmanGallagher,2020-05-13,2020,NorthYolo,50.664,65.444,51.53899918,69.45259857,0,0
ErdmanGallagher,2020-05-14,2020,NorthYolo,53.602,72.178,51.51019955,67.13959885,0,0
ErdmanGallagher,2020-05-15,2020,NorthYolo,50.445,77.902,52.40840054,71.16259995,0,0
ErdmanGallagher,2020-05-16,2020,NorthYolo,58.971,83.556,50.89280052,79.48580093,0,0
ErdmanGallagher,2020-05-17,2020,NorthYolo,59.745,75.985,57.91639957,81.17599945,0,0
ErdmanGallagher,2020-05-18,2020,NorthYolo,53.253,69.685,55.76180038,74.14340019,0,0
ErdmanGallagher,2020-05-19,2020,NorthYolo,51.193,73.688,50.55079956,69.0655983,0,0
ErdmanGallagher,2020-05-20,2020,NorthYolo,53.427,75.594,51.09439964,73.36399918,0,0
ErdmanGallagher,2020-05-21,2020,NorthYolo,60.433,83.109,52.68020058,76.94599876,0,0
ErdmanGallagher,2020-05-22,2020,NorthYolo,57.549,74.986,53.2274004,83.74639854,0,0
ErdmanGallagher,2020-05-23,2020,NorthYolo,57.247,82.263,53.67380066,78.10340157,0,0
ErdmanGallagher,2020-05-24,2020,NorthYolo,58.626,89.593,52.1293993,85.31419907,0,0
ErdmanGallagher,2020-05-25,2020,NorthYolo,65.916,95.855,52.77199993,91.79239731,0,0
ErdmanGallagher,2020-05-26,2020,NorthYolo,70.115,99.662,59.30959988,97.23740005,0,0
ErdmanGallagher,2020-05-27,2020,NorthYolo,73.299,99.514,65.2405983,100.630397,0,0
ErdmanGallagher,2020-05-28,2020,NorthYolo,64.375,99.316,66.04340019,101.1757996,0,0
ErdmanGallagher,2020-05-29,2020,NorthYolo,61.162,86.981,61.8385994,100.5763992,0,0
ErdmanGallagher,2020-05-30,2020,NorthYolo,62.834,74.295,59.60659981,87.21860008,0,0
ErdmanGallagher,2020-05-31,2020,NorthYolo,61.934,78.822,59.48060036,77.69659843,0,0
ErdmanGallagher,2020-06-01,2020,NorthYolo,61.376,85.984,58.38080025,79.22840157,0,0
ErdmanGallagher,2020-06-02,2020,NorthYolo,65.788,95.855,60.14660015,86.26100082,0,0
ErdmanGallagher,2020-06-03,2020,NorthYolo,68.056,97.452,61.70360146,96.20239868,0,0
ErdmanGallagher,2020-06-04,2020,NorthYolo,66.9,95.855,64.07599945,99.78079681,0,0
ErdmanGallagher,2020-06-05,2020,NorthYolo,59.745,86.164,62.04559898,99.30920181,0,0
ErdmanGallagher,2020-06-06,2020,NorthYolo,54.212,77.509,55.74199924,81.53239937,0,0
ErdmanGallagher,2020-06-07,2020,NorthYolo,51.148,73.04,50.14580059,78.96379929,0,0
ErdmanGallagher,2020-06-08,2020,NorthYolo,55.081,79.612,49.5842001,74.31259995,0,0
ErdmanGallagher,2020-06-09,2020,NorthYolo,56.383,88.306,51.68120003,82.56200027,0,0
ErdmanGallagher,2020-06-10,2020,NorthYolo,62.919,92.62,52.5182003,91.05980148,0,0
ErdmanGallagher,2020-06-11,2020,NorthYolo,61.72,90.891,59.46619968,95.225,0,0
ErdmanGallagher,2020-06-12,2020,NorthYolo,61.29,75.898,61.83500137,93.7309967,0,0
ErdmanGallagher,2020-06-13,2020,NorthYolo,56.035,75.985,56.58799973,77.88560104,0,0
ErdmanGallagher,2020-06-14,2020,NorthYolo,56.251,82.353,54.46939964,77.02159843,0,0
ErdmanGallagher,2020-06-15,2020,NorthYolo,63.133,85.352,54.36860008,84.86600151,0,0
ErdmanGallagher,2020-06-16,2020,NorthYolo,56.772,79.392,56.69240074,87.04760132,0,0
ErdmanGallagher,2020-06-17,2020,NorthYolo,60.39,80.89,55.22360077,82.06879997,0,0
ErdmanGallagher,2020-06-18,2020,NorthYolo,56.295,89.085,58.77680073,88.28779984,0,0
ErdmanGallagher,2020-06-19,2020,NorthYolo,60.003,92.714,57.71480045,95.46080093,0,0
ErdmanGallagher,2020-06-20,2020,NorthYolo,58.626,89.685,59.64620037,96.93140335,0,0
ErdmanGallagher,2020-06-21,2020,NorthYolo,60.346,91.776,59.71279984,92.85259857,0,0
ErdmanGallagher,2020-06-22,2020,NorthYolo,61.934,93.517,60.99080162,96.64700165,0,0
ErdmanGallagher,2020-06-23,2020,NorthYolo,63.347,93.186,62.3912014,99.19219742,0,0
ErdmanGallagher,2020-06-24,2020,NorthYolo,60.948,92.527,63.38660049,97.96819687,0,0
ErdmanGallagher,2020-06-25,2020,NorthYolo,65.829,101.811,62.6864006,98.17519989,0,0
ErdmanGallagher,2020-06-26,2020,NorthYolo,64.459,98.971,66.4412014,101.9659981,0,0
ErdmanGallagher,2020-06-27,2020,NorthYolo,60.217,87.073,65.03720016,103.3826027,0,0
ErdmanGallagher,2020-06-28,2020,NorthYolo,56.944,84.9,59.26100082,92.06419907,0,0
ErdmanGallagher,2020-06-29,2020,NorthYolo,61.934,83.154,57.82460022,83.81120071,0,0
ErdmanGallagher,2020-06-30,2020,NorthYolo,60.517,86.437,59.93779984,88.65500069,0,0
ErdmanGallagher,2020-07-01,2020,NorthYolo,59.315,88.902,58.65079956,92.36839676,0,0
ErdmanGallagher,2020-07-02,2020,NorthYolo,56.944,85.172,57.60860043,93.74540253,0,0
ErdmanGallagher,2020-07-03,2020,NorthYolo,55.992,83.914,56.26939964,88.9951992,0,0
ErdmanGallagher,2020-07-04,2020,NorthYolo,59.229,88.718,55.69340019,88.91780052,0,0
ErdmanGallagher,2020-07-05,2020,NorthYolo,61.977,89.638,56.75900021,95.90900192,0,0
ErdmanGallagher,2020-07-06,2020,NorthYolo,59.745,86.754,61.75039978,98.00239868,0,0
ErdmanGallagher,2020-07-07,2020,NorthYolo,55.949,86.164,57.50600014,92.5519989,0,0
ErdmanGallagher,2020-07-08,2020,NorthYolo,61.804,89.499,55.27579956,90.82220154,0,0
ErdmanGallagher,2020-07-09,2020,NorthYolo,59.916,89.731,58.75880032,95.37799835,0,0
ErdmanGallagher,2020-07-10,2020,NorthYolo,61.248,92.903,58.91720085,97.16539841,0,0
ErdmanGallagher,2020-07-11,2020,NorthYolo,61.547,92.244,61.91959953,99.21379929,0,0
ErdmanGallagher,2020-07-12,2020,NorthYolo,60.991,93.612,60.85580025,101.7104012,0,0
ErdmanGallagher,2020-07-13,2020,NorthYolo,62.49,90.286,60.74060001,101.4818031,0,0
ErdmanGallagher,2020-07-14,2020,NorthYolo,58.928,89.177,59.6048008,93.7885994,0,0
ErdmanGallagher,2020-07-15,2020,NorthYolo,60.433,89.638,58.63100014,92.6635994,0,0
ErdmanGallagher,2020-07-16,2020,NorthYolo,59.572,88.763,59.37440033,94.84700165,0,0
ErdmanGallagher,2020-07-17,2020,NorthYolo,59.229,87.3,60.68660049,92.96060104,0,0
ErdmanGallagher,2020-07-18,2020,NorthYolo,60.474,97.939,60.01879997,91.83919907,0,0
ErdmanGallagher,2020-07-19,2020,NorthYolo,61.891,91.263,60.85219879,97.69279709,0,0
ErdmanGallagher,2020-07-20,2020,NorthYolo,58.755,87.436,60.35180073,95.33839951,0,0
ErdmanGallagher,2020-07-21,2020,NorthYolo,60.089,88.626,59.25560036,90.53959885,0,0
ErdmanGallagher,2020-07-22,2020,NorthYolo,57.29,88.534,58.44199924,89.9960022,0,0
ErdmanGallagher,2020-07-23,2020,NorthYolo,57.85,90.657,57.23239937,89.47940102,0,0
ErdmanGallagher,2020-07-24,2020,NorthYolo,59.529,91.87,57.54379997,92.65279846,0,0
ErdmanGallagher,2020-07-25,2020,NorthYolo,56.728,93.139,57.28819962,91.67719879,0,0
ErdmanGallagher,2020-07-26,2020,NorthYolo,59.83,94.849,56.72299938,95.08999863,0,0
ErdmanGallagher,2020-07-27,2020,NorthYolo,59.916,94.276,60.82159843,98.07260132,0,0
ErdmanGallagher,2020-07-28,2020,NorthYolo,60.217,91.87,61.17619934,98.32280121,0,0
ErdmanGallagher,2020-07-29,2020,NorthYolo,57.679,90.424,60.22760029,98.52080231,0,0
ErdmanGallagher,2020-07-30,2020,NorthYolo,57.42,89.962,58.93879929,98.4019989,0,0
ErdmanGallagher,2020-07-31,2020,NorthYolo,56.295,89.638,58.78040047,96.78919907,0,0
ErdmanGallagher,2020-08-01,2020,NorthYolo,57.679,88.947,55.93279915,96.70459747,0,0
ErdmanGallagher,2020-08-02,2020,NorthYolo,58.971,89.085,56.35039978,95.69119797,0,0
ErdmanGallagher,2020-08-03,2020,NorthYolo,60.775,90.147,58.82899952,96.33380203,0,0
ErdmanGallagher,2020-08-04,2020,NorthYolo,60.346,88.763,60.59839916,97.57759857,0,0
ErdmanGallagher,2020-08-05,2020,NorthYolo,58.411,80.051,59.84419975,93.82819824,0,0
ErdmanGallagher,2020-08-06,2020,NorthYolo,55.906,82.396,56.63120003,83.26040115,0,0
ErdmanGallagher,2020-08-07,2020,NorthYolo,59.616,88.214,55.23259926,88.00159912,0,0
ErdmanGallagher,2020-08-08,2020,NorthYolo,62.406,89.823,59.5706007,91.98680038,0,0
ErdmanGallagher,2020-08-09,2020,NorthYolo,63.09,92.338,63.21200027,96.05479736,0,0
ErdmanGallagher,2020-08-10,2020,NorthYolo,63.561,92.151,64.18759995,99.28220291,0,0
ErdmanGallagher,2020-08-11,2020,NorthYolo,60.818,84.094,63.94459953,98.94199753,0,0
ErdmanGallagher,2020-08-12,2020,NorthYolo,57.722,89.499,59.91619968,91.16240005,0,0
ErdmanGallagher,2020-08-13,2020,NorthYolo,57.506,92.809,58.48519955,97.44440308,0,0
ErdmanGallagher,2020-08-14,2020,NorthYolo,63.133,105.447,60.27440033,100.1462021,0,0
ErdmanGallagher,2020-08-15,2020,NorthYolo,65.872,98.233,69.00620003,104.453598,0,0
ErdmanGallagher,2020-08-16,2020,NorthYolo,68.657,92.433,71.20580025,107.4470016,0,0
ErdmanGallagher,2020-08-17,2020,NorthYolo,69.771,90.286,74.26760063,105.1879997,0,0
ErdmanGallagher,2020-08-18,2020,NorthYolo,67.885,97.403,72.38839951,100.0183968,0,0
ErdmanGallagher,2020-08-19,2020,NorthYolo,66.344,91.495,71.7385994,103.789399,0,0
ErdmanGallagher,2020-08-20,2020,NorthYolo,59.229,83.691,65.18299904,99.66920319,0,0
ErdmanGallagher,2020-08-21,2020,NorthYolo,60.089,88.718,60.38960056,88.4317997,0,0
ErdmanGallagher,2020-08-22,2020,NorthYolo,62.962,90.471,59.99540081,92.59159775,0,0
ErdmanGallagher,2020-08-23,2020,NorthYolo,61.376,91.449,63.53779984,96.63260269,0,0
ErdmanGallagher,2020-08-24,2020,NorthYolo,63.518,87.573,64.50079956,96.85039978,0,0
ErdmanGallagher,2020-08-25,2020,NorthYolo,62.233,89.823,67.68139992,93.59960022,0,0
ErdmanGallagher,2020-08-26,2020,NorthYolo,60.775,90.333,64.20380135,93.64640198,0,0
ErdmanGallagher,2020-08-27,2020,NorthYolo,56.728,90.286,58.96220016,92.20279846,0,0
ErdmanGallagher,2020-08-28,2020,NorthYolo,59.572,87.985,56.53579922,93.93079681,0,0
ErdmanGallagher,2020-08-29,2020,NorthYolo,60.089,89.269,60.76220016,94.42759857,0,0
ErdmanGallagher,2020-08-30,2020,NorthYolo,58.023,90.471,60.87380066,92.61679764,0,0
ErdmanGallagher,2020-08-31,2020,NorthYolo,59.659,91.263,59.10979977,93.35660324,0,0
ErdmanGallagher,2020-09-01,2020,NorthYolo,58.411,90.565,59.60119934,94.06940308,0,0
ErdmanGallagher,2020-09-02,2020,NorthYolo,56.815,87.118,59.22319927,94.10720291,0,0
ErdmanGallagher,2020-09-03,2020,NorthYolo,57.679,87.757,57.24860077,87.00079956,0,0
ErdmanGallagher,2020-09-04,2020,NorthYolo,56.988,88.306,58.20079956,91.63580093,0,0
ErdmanGallagher,2020-09-05,2020,NorthYolo,61.59,97.794,58.20800076,94.14680176,0,0
ErdmanGallagher,2020-09-06,2020,NorthYolo,64.803,97.794,62.53879929,100.8230011,0,0
ErdmanGallagher,2020-09-07,2020,NorthYolo,65.403,93.659,72.1094017,106.7090019,0,0
ErdmanGallagher,2020-09-08,2020,NorthYolo,63.946,78.865,71.3155983,101.7824028,0,0
ErdmanGallagher,2020-09-09,2020,NorthYolo,56.642,76.289,71.57659912,91.28839951,0,0
ErdmanGallagher,2020-09-10,2020,NorthYolo,51.895,79.041,57.41959953,82.8662014,0,0
ErdmanGallagher,2020-09-11,2020,NorthYolo,52.115,83.199,55.2092001,81.21200027,0,0
ErdmanGallagher,2020-09-12,2020,NorthYolo,51.325,86.664,54.69980011,85.01180038,0,0
ErdmanGallagher,2020-09-13,2020,NorthYolo,52.817,84.452,55.55300007,89.78899918,0,0
ErdmanGallagher,2020-09-14,2020,NorthYolo,50.268,83.467,55.8157999,87.71180038,0,0
ErdmanGallagher,2020-09-15,2020,NorthYolo,49.516,84.317,54.21379929,87.8269989,0,0
ErdmanGallagher,2020-09-16,2020,NorthYolo,49.516,85.127,53.81959953,88.97900124,0,0
ErdmanGallagher,2020-09-17,2020,NorthYolo,50.488,85.172,55.07239971,90.14540253,0,0
ErdmanGallagher,2020-09-18,2020,NorthYolo,57.16,81.421,55.99580059,89.76020126,0,0
ErdmanGallagher,2020-09-19,2020,NorthYolo,52.466,81.997,57.99920044,83.23879929,0,0
ErdmanGallagher,2020-09-20,2020,NorthYolo,51.148,87.894,55.47919941,86.46259995,0,0
ErdmanGallagher,2020-09-21,2020,NorthYolo,51.282,86.391,55.22720051,88.88899918,0,0
ErdmanGallagher,2020-09-22,2020,NorthYolo,54.561,85.894,56.48720016,89.77999725,0,0
ErdmanGallagher,2020-09-23,2020,NorthYolo,48.895,87.073,57.82639923,88.71080093,0,0
ErdmanGallagher,2020-09-24,2020,NorthYolo,51.148,86.981,54.8114006,89.94019852,0,0
ErdmanGallagher,2020-09-25,2020,NorthYolo,48.85,84.812,57.29540081,88.55600014,0,0
ErdmanGallagher,2020-09-26,2020,NorthYolo,53.121,86.346,55.8067997,86.00360146,0,0
ErdmanGallagher,2020-09-27,2020,NorthYolo,63.219,89.731,59.19439964,89.7925972,0,0
ErdmanGallagher,2020-09-28,2020,NorthYolo,57.117,93.564,68.67139854,95.4769989,0,0
ErdmanGallagher,2020-09-29,2020,NorthYolo,51.148,93.801,60.7298008,98.36779709,0,0
ErdmanGallagher,2020-09-30,2020,NorthYolo,53.121,95.855,58.18100014,95.35099945,0,0
ErdmanGallagher,2020-10-01,2020,NorthYolo,54.734,91.729,59.56160049,99.10760269,0,0
ErdmanGallagher,2020-10-02,2020,NorthYolo,53.427,87.028,59.59220085,93.85339813,0,0
ErdmanGallagher,2021-05-06,2021,NorthYolo,65.574,88.947,52.77613869,93.43238144,1,0
ErdmanGallagher,2021-05-07,2021,NorthYolo,50.709,80.139,51.22831955,86.29159775,0,0
ErdmanGallagher,2021-05-08,2021,NorthYolo,58.885,80.492,51.31525917,81.83875999,0,0
ErdmanGallagher,2021-05-09,2021,NorthYolo,61.677,81.952,60.5215395,85.64360008,0,0
