Location,Date,Year,County,LocMinTempF,LocMaxTempF,PRISMMinTempF,PRISMaxTempF,MINDif_PRISMLOC,MAXDif_PRISMLOC,MINDif_OUT,MAXDif_OUT
Lauppe,2023-10-23,2023,Sutter,52.817,76.636,57.94340019,67.06687965,5.126400192,-9.569120346,0,0
Lauppe,2023-10-24,2023,Sutter,49.161,75.898,52.97702026,76.24993935,3.816020264,0.351939346,0,0
Lauppe,2023-10-25,2023,Sutter,45.669,64.033,50.14633961,74.93125725,4.477339607,10.89825725,0,0
Lauppe,2023-10-26,2023,Sutter,37.513,68.742,43.05883961,63.91669769,5.545839607,-4.825302307,0,0
Lauppe,2023-10-27,2023,Sutter,33.089,68.443,37.00129972,67.94563828,3.912299715,-0.497361725,0,0
Lauppe,2023-10-28,2023,Sutter,33.089,71.661,34.92355998,67.37539978,1.834559976,-4.28560022,0,0
Rehmann,2017-05-22,2017,SouthYolo,67.971,97.354,56.64379997,94.45820236,-11.32720003,-2.895797638,1,0
Rehmann,2017-05-23,2017,SouthYolo,58.411,97.794,58.29439964,95.75960159,-0.116600357,-2.034398407,0,0
Rehmann,2017-05-24,2017,SouthYolo,54.387,83.691,56.38819962,95.58140335,2.001199615,11.89040335,0,0
Rehmann,2017-05-25,2017,SouthYolo,54.126,72.523,53.54060001,80.66840019,-0.585399986,8.145400192,0,0
Rehmann,2017-05-26,2017,SouthYolo,52.817,71.447,51.63980045,72.11299973,-1.177199547,0.665999725,0,0
Rehmann,2017-05-27,2017,SouthYolo,52.466,80.008,50.74159946,70.27159843,-1.724400536,-9.736401566,0,0
Rehmann,2017-05-28,2017,SouthYolo,53.035,85.894,51.25280018,78.83060036,-1.782199821,-7.063399643,0,0
Rehmann,2017-05-29,2017,SouthYolo,54.255,83.199,52.30220051,84.21080093,-1.952799492,1.011800934,0,0
Rehmann,2017-05-30,2017,SouthYolo,53.515,78.822,53.69719982,81.94280052,0.182199821,3.120800522,0,0
Rehmann,2017-05-31,2017,SouthYolo,55.819,80.935,53.52800007,78.0385994,-2.290999931,-2.896400604,0,0
Rehmann,2017-06-01,2017,SouthYolo,56.34,86.437,55.93279915,79.98620071,-0.407200851,-6.450799286,0,0
Rehmann,2017-06-02,2017,SouthYolo,56.685,90.75,56.0317997,83.2567997,-0.653200302,-7.493200302,0,0
Rehmann,2017-06-03,2017,SouthYolo,58.971,88.81,56.66720085,89.31020126,-2.303799149,0.500201263,0,0
Rehmann,2017-06-04,2017,SouthYolo,55.038,87.255,57.3206007,87.32659912,2.2826007,0.071599121,0,0
Rehmann,2017-06-05,2017,SouthYolo,52.466,91.029,51.2635994,86.06840019,-1.202400604,-4.960599808,0,0
Rehmann,2017-06-06,2017,SouthYolo,54.387,90.055,51.52279949,90.26240005,-2.864200508,0.207400055,0,0
Rehmann,2017-06-07,2017,SouthYolo,54.516,82.308,53.67919941,88.57759857,-0.836800591,6.269598572,0,0
Rehmann,2017-06-08,2017,SouthYolo,56.165,71.017,55.76720085,79.56319962,-0.397799149,8.546199615,0,0
Rehmann,2017-06-09,2017,SouthYolo,54.473,76.942,56.26760063,71.1230011,1.794600632,-5.818998901,0,0
Rehmann,2017-06-10,2017,SouthYolo,47.064,76.464,50.98100014,74.77519989,3.917000137,-1.68880011,0,0
Rehmann,2017-06-11,2017,SouthYolo,47.064,67.285,49.44379997,74.57719879,2.379799973,7.292198792,0,0
Rehmann,2017-06-12,2017,SouthYolo,48.493,73.602,47.81299973,68.13319893,-0.680000275,-5.468801071,0,0
Rehmann,2017-06-13,2017,SouthYolo,51.633,83.332,49.17919941,73.42159843,-2.453800591,-9.910401566,0,0
Rehmann,2017-06-14,2017,SouthYolo,54.82,89.685,51.16279984,82.3135994,-3.657200165,-7.371400604,0,0
Rehmann,2017-06-15,2017,SouthYolo,55.602,90.797,55.45759926,89.09599876,-0.144400742,-1.701001236,0,0
Rehmann,2017-06-16,2017,SouthYolo,65.316,95.999,57.32239971,91.43059692,-7.993600288,-4.568403076,0,0
Rehmann,2017-06-17,2017,SouthYolo,67.885,94.276,65.42779846,96.7730011,-2.457201538,2.497001099,0,0
Rehmann,2017-06-18,2017,SouthYolo,76.203,100.207,68.32400055,98.39840088,-7.878999451,-1.808599121,0,0
Rehmann,2017-06-19,2017,SouthYolo,70.716,102.265,71.61979942,103.8181969,0.903799423,1.553196869,0,0
Rehmann,2017-06-20,2017,SouthYolo,66.13,100.607,68.52920113,102.6931969,2.399201126,2.086196869,0,0
Rehmann,2017-06-21,2017,SouthYolo,62.62,99.415,64.77260132,101.2316032,2.152601318,1.816603241,0,0
Rehmann,2017-06-22,2017,SouthYolo,71.791,101.458,64.71680107,102.5996002,-7.074198929,1.14160022,0,0
Rehmann,2017-06-23,2017,SouthYolo,64.503,95.711,68.89100151,104.1980011,4.388001511,8.487001099,0,0
Rehmann,2017-06-24,2017,SouthYolo,58.541,91.87,61.40659981,96.80539703,2.865599808,4.935397034,0,0
Rehmann,2017-06-25,2017,SouthYolo,57.722,85.172,60.18080025,92.63480148,2.458800247,7.462801483,0,0
Rehmann,2017-06-26,2017,SouthYolo,56.426,81.909,57.7975996,86.87659912,1.371599602,4.967599121,0,0
Rehmann,2017-06-27,2017,SouthYolo,54.734,84.182,57.17839985,83.0048008,2.444399849,-1.177199203,0,0
Rehmann,2017-06-28,2017,SouthYolo,55.038,86.981,56.33239937,84.89659843,1.294399368,-2.084401566,0,0
Rehmann,2017-06-29,2017,SouthYolo,54.777,90.379,54.81319962,88.52539978,0.036199615,-1.85360022,0,0
Rehmann,2017-06-30,2017,SouthYolo,54.777,89.638,55.3657999,90.61519852,0.588799904,0.977198517,0,0
Rehmann,2017-07-01,2017,SouthYolo,54.865,88.167,55.50800076,89.52440033,0.643000755,1.35740033,0,0
Rehmann,2017-07-02,2017,SouthYolo,54.648,89.87,56.12899952,87.35540047,1.480999519,-2.514599533,0,0
Rehmann,2017-07-03,2017,SouthYolo,56.685,88.167,56.8201992,90.22280121,0.135199203,2.055801208,0,0
Rehmann,2017-07-04,2017,SouthYolo,55.342,90.194,56.94620037,89.62340088,1.604200371,-0.570599121,0,0
Rehmann,2017-07-05,2017,SouthYolo,54.126,88.993,57.82819996,91.09039841,3.702199959,2.097398407,0,0
Rehmann,2017-07-06,2017,SouthYolo,56.295,95.76,56.92819996,89.9690033,0.633199959,-5.790996704,0,0
Rehmann,2017-07-07,2017,SouthYolo,61.248,97.5,59.81540012,98.50279846,-1.432599876,1.002798462,0,0
Rehmann,2017-07-08,2017,SouthYolo,60.733,97.063,64.27400055,104.9846016,3.541000549,7.921601593,0,0
Rehmann,2017-07-09,2017,SouthYolo,57.979,94.039,63.26780052,101.7031982,5.288800522,7.664198242,0,0
Rehmann,2017-07-10,2017,SouthYolo,57.765,90.471,60.52100048,98.41639786,2.756000481,7.945397858,0,0
Rehmann,2017-07-11,2017,SouthYolo,57.463,86.936,60.05300007,95.18899918,2.590000069,8.252999176,0,0
Rehmann,2017-07-12,2017,SouthYolo,56.208,89.132,58.95139923,90.60980148,2.743399231,1.477801483,0,0
Rehmann,2017-07-13,2017,SouthYolo,56.815,88.626,58.19719982,91.43420181,1.382199821,2.808201813,0,0
Rehmann,2017-07-14,2017,SouthYolo,55.69,90.286,59.18720016,91.64660187,3.497200165,1.360601868,0,0
Rehmann,2017-07-15,2017,SouthYolo,55.949,95.904,58.91720085,92.4655983,2.968200851,-3.438401703,0,0
Rehmann,2017-07-16,2017,SouthYolo,64.204,98.184,59.35820065,98.26880341,-4.845799355,0.084803406,0,0
Rehmann,2017-07-17,2017,SouthYolo,60.046,93.092,66.19820099,101.7212021,6.152200989,8.629202087,0,0
Rehmann,2017-07-18,2017,SouthYolo,56.469,83.154,61.95380135,98.13740005,5.484801346,14.98340005,0,0
Rehmann,2017-07-19,2017,SouthYolo,53.078,88.763,56.25500069,87.74240074,3.177000687,-1.020599258,0,0
Rehmann,2017-07-20,2017,SouthYolo,56.165,88.626,55.54399986,91.91299973,-0.621000137,3.286999725,0,0
Rehmann,2017-07-21,2017,SouthYolo,56.34,91.683,58.52120037,90.64039841,2.181200371,-1.042601593,0,0
Rehmann,2017-07-22,2017,SouthYolo,55.256,95.76,58.0225996,93.07040253,2.766599602,-2.689597473,0,0
Rehmann,2017-07-23,2017,SouthYolo,61.547,94.705,57.92180004,98.6594017,-3.625199959,3.954401703,0,0
Rehmann,2017-07-24,2017,SouthYolo,59.401,84.9,62.53700027,99.23360214,3.136000275,14.33360214,0,0
Rehmann,2017-07-25,2017,SouthYolo,55.647,87.894,58.99459953,87.75320168,3.347599533,-0.140798325,0,0
Rehmann,2017-07-26,2017,SouthYolo,55.819,90.379,57.70039978,90.17240143,1.88139978,-0.206598572,0,0
Rehmann,2017-07-27,2017,SouthYolo,56.988,94.849,58.39880066,92.95339813,1.410800659,-1.895601868,0,0
Rehmann,2017-07-28,2017,SouthYolo,60.174,90.657,59.9,97.92679901,-0.274,7.269799011,0,0
Rehmann,2017-07-29,2017,SouthYolo,55.342,87.985,59.28980045,96.21679764,3.947800453,8.231797638,0,0
Rehmann,2017-07-30,2017,SouthYolo,53.384,90.471,57.51860008,92.26579819,4.134600082,1.794798187,0,0
Rehmann,2017-07-31,2017,SouthYolo,56.728,93.186,57.04880066,94.53200302,0.320800659,1.346003021,0,0
Rehmann,2017-08-01,2017,SouthYolo,58.498,95.279,59.95399952,96.29960022,1.455999519,1.02060022,0,0
Rehmann,2017-08-02,2017,SouthYolo,62.49,94.323,62.28319893,100.7600014,-0.206801071,6.437001373,0,0
Rehmann,2017-08-03,2017,SouthYolo,67.971,93.848,66.37460022,98.33540115,-1.59639978,4.487401154,0,0
Rehmann,2017-08-04,2017,SouthYolo,68.356,83.467,71.24180107,96.97460022,2.885801071,13.50760022,0,0
Rehmann,2017-08-05,2017,SouthYolo,62.406,87.802,68.98819962,89.30119934,6.582199615,1.499199341,0,0
Rehmann,2017-08-06,2017,SouthYolo,57.979,84.407,61.28779984,90.20299835,3.308799835,5.795998352,0,0
Rehmann,2017-08-07,2017,SouthYolo,56.901,86.617,59.02879963,86.98999863,2.127799629,0.372998627,0,0
Rehmann,2017-08-08,2017,SouthYolo,56.901,88.351,58.67959919,88.28959885,1.77859919,-0.061401154,0,0
Rehmann,2017-08-09,2017,SouthYolo,57.031,84.812,58.27460022,90.51799698,1.24360022,5.705996979,0,0
Rehmann,2017-08-10,2017,SouthYolo,57.376,88.763,58.33940067,87.44720154,0.963400673,-1.315798462,0,0
Rehmann,2017-08-11,2017,SouthYolo,58.152,91.17,58.38259926,90.74840088,0.230599258,-0.421599121,0,0
Rehmann,2017-08-12,2017,SouthYolo,59.745,87.391,59.09360008,93.93799973,-0.651399918,6.546999725,0,0
Rehmann,2017-08-13,2017,SouthYolo,56.599,84.497,59.25379963,91.76719742,2.654799629,7.270197418,0,0
Rehmann,2017-08-14,2017,SouthYolo,57.979,77.553,57.6842001,88.32380066,-0.294799904,10.77080066,0,0
Rehmann,2017-08-15,2017,SouthYolo,54.648,78.91,56.16500034,78.13939896,1.517000343,-0.770601044,0,0
Rehmann,2017-08-16,2017,SouthYolo,54.561,83.467,55.28120003,81.09499931,0.720200027,-2.372000687,0,0
Rehmann,2017-08-17,2017,SouthYolo,57.376,88.167,56.32879963,86.38700027,-1.047200371,-1.779999725,0,0
Rehmann,2017-08-18,2017,SouthYolo,57.117,89.776,60.06919975,89.90059967,2.952199753,0.12459967,0,0
Rehmann,2017-08-19,2017,SouthYolo,57.031,87.802,59.70379963,91.91659775,2.672799629,4.114597748,0,0
Rehmann,2017-08-20,2017,SouthYolo,56.599,86.572,59.22680073,88.75400124,2.627800728,2.182001236,0,0
Rehmann,2017-08-21,2017,SouthYolo,59.873,81.597,58.7048008,86.01080093,-1.168199203,4.413800934,0,0
Rehmann,2017-08-22,2017,SouthYolo,58.023,90.565,61.22480011,81.81860008,3.20180011,-8.746399918,0,0
Rehmann,2017-08-23,2017,SouthYolo,57.765,90.891,59.98819962,91.44319687,2.223199615,0.552196869,0,0
Rehmann,2017-08-24,2017,SouthYolo,57.333,84.677,59.52559967,93.0344017,2.19259967,8.357401703,0,0
Rehmann,2017-08-25,2017,SouthYolo,52.072,91.495,57.07760029,87.86120071,5.005600288,-3.633799286,0,0
Rehmann,2017-08-26,2017,SouthYolo,56.208,95.184,55.9201992,93.90559692,-0.287800797,-1.278403076,0,0
Rehmann,2017-08-27,2017,SouthYolo,62.748,101.107,59.57420044,102.8228012,-3.173799561,1.715801208,0,0
Rehmann,2017-08-28,2017,SouthYolo,61.848,99.464,65.36660118,104.9305969,3.518601181,5.466596924,0,0
Rehmann,2017-08-29,2017,SouthYolo,60.775,93.375,64.54039841,107.1986008,3.765398407,13.82360077,0,0
Rehmann,2017-08-30,2017,SouthYolo,55.168,93.659,61.28239937,95.1925972,6.114399368,1.533597198,0,0
Rehmann,2017-08-31,2017,SouthYolo,52.641,90.333,56.83819962,94.02979736,4.197199615,3.696797363,0,0
Rehmann,2017-09-01,2017,SouthYolo,60.948,95.855,55.0543993,99.0230011,-5.8936007,3.168001099,0,0
Rehmann,2017-09-02,2017,SouthYolo,63.048,100.258,64.94720154,106.3165977,1.899201538,6.058597748,0,0
Rehmann,2017-09-03,2017,SouthYolo,65.829,95.711,66.63020058,104.8478012,0.801200577,9.136801208,0,0
Rehmann,2017-09-04,2017,SouthYolo,65.487,89.731,70.17440033,102.2576027,4.68740033,12.52660269,0,0
Rehmann,2017-09-05,2017,SouthYolo,67.028,89.823,68.58500137,90.57200165,1.557001373,0.749001648,0,0
Rehmann,2017-09-06,2017,SouthYolo,64.074,90.982,68.52200165,90.71960297,4.448001648,-0.262397034,0,0
Rehmann,2017-09-07,2017,SouthYolo,61.29,75.724,65.83819962,90.4405983,4.548199615,14.7165983,0,0
Rehmann,2017-09-08,2017,SouthYolo,56.901,86.709,59.1817997,76.95859871,2.280799698,-9.750401291,0,0
Rehmann,2017-09-09,2017,SouthYolo,58.755,91.823,58.80560036,86.94499931,0.050600357,-4.878000687,0,0
Rehmann,2017-09-10,2017,SouthYolo,61.29,92.386,59.65880032,91.40179901,-1.631199684,-0.984200989,0,0
Rehmann,2017-09-11,2017,SouthYolo,64.074,93.659,61.67480011,96.79640198,-2.39919989,3.137401978,0,0
Rehmann,2017-09-12,2017,SouthYolo,64.375,92.763,66.40340157,96.26539841,2.028401566,3.502398407,0,0
Rehmann,2017-09-13,2017,SouthYolo,62.834,81.466,64.20380135,92.18480148,1.369801346,10.71880148,0,0
Rehmann,2017-09-14,2017,SouthYolo,59.572,77.247,62.26700096,79.36700096,2.695000961,2.120000961,0,0
Rehmann,2017-09-15,2017,SouthYolo,53.994,81.066,56.34499931,77.56700096,2.350999313,-3.498999039,0,0
Rehmann,2017-09-16,2017,SouthYolo,52.641,83.242,54.18320065,82.38919907,1.542200645,-0.852800934,0,0
Rehmann,2017-09-17,2017,SouthYolo,53.427,83.914,55.27579956,84.2162014,1.848799561,0.302201401,0,0
Rehmann,2017-09-18,2017,SouthYolo,55.906,81.775,54.04819927,84.53839951,-1.857800728,2.763399506,0,0
Rehmann,2017-09-19,2017,SouthYolo,50.797,75.204,55.84819927,80.65219879,5.051199272,5.448198792,0,0
Rehmann,2017-09-20,2017,SouthYolo,52.686,78.602,53.86460056,78.22579956,1.178600563,-0.376200439,0,0
Rehmann,2017-09-21,2017,SouthYolo,47.244,72.523,53.15719948,76.69760132,5.913199478,4.174601318,0,0
Rehmann,2017-09-22,2017,SouthYolo,48.137,72.523,49.49419975,72.04280052,1.357199753,-0.480199478,0,0
Rehmann,2017-09-23,2017,SouthYolo,46.751,75.29,47.73380032,74.46379929,0.982800316,-0.826200714,0,0
Rehmann,2017-09-24,2017,SouthYolo,46.076,79.48,51.11959953,79.0412014,5.043599533,-0.438798599,0,0
Rehmann,2017-09-25,2017,SouthYolo,45.896,81.952,48.59419975,82.28480148,2.698199753,0.332801483,0,0
Rehmann,2017-09-26,2017,SouthYolo,49.561,87.028,48.92360077,85.78219948,-0.637399231,-1.245800522,0,0
Rehmann,2017-09-27,2017,SouthYolo,48.895,88.626,51.81979942,90.98059692,2.924799423,2.354596924,0,0
Rehmann,2017-09-28,2017,SouthYolo,48.227,89.407,53.36240005,90.3559967,5.135400055,0.948996704,0,0
Rehmann,2017-09-29,2017,SouthYolo,54.3,84.542,52.72700062,89.94380341,-1.572999382,5.401803406,0,0
Rehmann,2017-09-30,2017,SouthYolo,52.509,81.864,55.00399952,83.01200027,2.494999519,1.148000275,0,0
Rehmann,2017-10-01,2017,SouthYolo,52.466,77.727,55.07420044,83.48540115,2.608200439,5.758401154,0,0
Rehmann,2017-10-02,2017,SouthYolo,44.856,75.463,56.57360077,81.30019989,11.71760077,5.83719989,0,0
Rehmann,2017-10-03,2017,SouthYolo,38.415,77.117,44.84119968,78.07460022,6.426199684,0.95760022,0,0
Rehmann,2017-10-04,2017,SouthYolo,40.719,79.347,42.55339985,78.78560104,1.834399849,-0.561398956,0,0
Rehmann,2017-10-05,2017,SouthYolo,41.787,81.111,43.61360025,79.75219879,1.826600254,-1.358801208,0,0
Rehmann,2017-10-06,2017,SouthYolo,41.832,86.074,44.4182003,82.76000137,2.586200302,-3.313998627,0,0
Rehmann,2017-10-07,2017,SouthYolo,43.579,87.163,45.26419992,86.32400055,1.685199924,-0.838999451,0,0
Rehmann,2017-10-08,2017,SouthYolo,48.004,77.335,46.88060036,86.31680107,-1.123399643,8.981801071,0,0
Rehmann,2017-10-09,2017,SouthYolo,49.737,81.775,52.76120071,79.38139992,3.024200714,-2.393600082,0,0
Rehmann,2017-10-10,2017,SouthYolo,44.082,82.886,47.26399918,80.53339882,3.181999176,-2.352601181,0,0
Rehmann,2017-10-11,2017,SouthYolo,46.391,75.029,46.23979959,81.48740005,-0.151200405,6.458400055,0,0
Rehmann,2017-10-12,2017,SouthYolo,45.082,74.683,47.91560001,74.83819962,2.833600014,0.155199615,0,0
Rehmann,2017-10-13,2017,SouthYolo,39.643,50.886,43.12940016,75.10460091,3.486400158,24.21860091,0,1
Rehmann,2018-05-21,2018,SouthYolo,57.074,82.753,49.11440067,72.9662014,-7.959599327,-9.786798599,0,0
Rehmann,2018-05-22,2018,SouthYolo,53.602,76.375,48.81740074,81.21020126,-4.784599258,4.835201263,0,0
Rehmann,2018-05-23,2018,SouthYolo,53.69,71.791,52.57760029,76.325,-1.112399712,4.534,0,0
Rehmann,2018-05-24,2018,SouthYolo,51.062,75.551,51.83239937,71.31379929,0.770399368,-4.237200714,0,0
Rehmann,2018-05-25,2018,SouthYolo,53.427,66.258,51.94399986,73.73839951,-1.483000137,7.480399506,0,0
Rehmann,2018-05-26,2018,SouthYolo,53.078,76.986,52.99880066,65.42960091,-0.079199341,-11.55639909,0,0
Rehmann,2018-05-27,2018,SouthYolo,57.679,93.281,52.81879997,74.12179832,-4.860200027,-19.15920168,0,0
Rehmann,2018-05-28,2018,SouthYolo,60.433,96.579,52.89439964,87.97820168,-7.538600357,-8.600798325,0,0
Rehmann,2018-05-29,2018,SouthYolo,61.848,98.136,56.85079956,93.73280258,-4.997200439,-4.403197418,0,0
